profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Light,34,0.00,204.00,1,1,0,0,0,0,"[{""requestId"":""0E2E9E68AB904C98C55F8FEDEB387A6F"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,35,0.00,224.00,1,1,0,0,0,0,"[{""requestId"":""11DD1A929D05098368BF4A3B9739AFDD"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,36,0.00,192.00,1,1,0,0,0,0,"[{""requestId"":""99F55D401EE2882AAAC622670EF7C6A9"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,37,0.00,208.00,1,1,0,0,0,0,"[{""requestId"":""1CA04793C9DED97611E50705136473E4"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,38,0.00,180.00,1,1,0,0,0,0,"[{""requestId"":""584622240006BEF9E75F8436AE192682"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,39,0.00,220.00,1,1,0,0,0,0,"[{""requestId"":""FD6E57B573AF652CA22F5BB801F76AAA"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,40,0.00,200.00,1,1,0,0,0,0,"[{""requestId"":""A81BFB4E7AEE2A188D7827F787A59C8B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,41,0.00,188.00,1,1,0,0,0,0,"[{""requestId"":""B48A3F9121BB4BC7F742FAE340C7ED9B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,42,0.00,168.00,1,1,0,0,0,0,"[{""requestId"":""5DD43023FD294DF94168D34523010AF3"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,43,0.00,192.00,1,1,0,0,0,0,"[{""requestId"":""D4266432FF648D0EA0BA89F64366E27F"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,44,0.00,184.00,1,1,0,0,0,0,"[{""requestId"":""4B99B4223A82AED1995BCB8A345BB504"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,45,0.00,188.00,1,1,0,0,0,0,"[{""requestId"":""141E6A2773BBFCD65C0A1F18C76F2295"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,46,0.00,184.00,1,1,0,0,0,0,"[{""requestId"":""8AFF7402D99E2DB009A32493D68E387D"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,47,0.00,196.00,1,1,0,0,0,0,"[{""requestId"":""DA558DF65E3904A65DD424BAE657CA13"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,48,0.00,196.00,1,1,0,0,0,0,"[{""requestId"":""1A7824CA8C3ED10CFA7504DE70BE761A"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,49,0.00,172.00,1,1,0,0,0,0,"[{""requestId"":""64D15F42C6909B6A02C7E5401B7B0D1A"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Light,50,0.00,304.00,1,1,0,0,0,0,"[{""requestId"":""3FDC4C5F4288183F4E2355CFE5D66A1D"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
