profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,24,172.00,388.00,2,2,0,0,0,0,"[{""requestId"":""6E607F749C0EE56D51A4B7E676EC6940"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""17CADA050BFB0324C617E9F48790B63D"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,25,148.00,324.00,2,2,0,0,0,0,"[{""requestId"":""0C6C4E820DF7C7B38273B863D7513DCB"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""6B5EDCEB488677C2055CB2C2181EF9B4"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,26,136.00,292.00,2,2,0,0,0,0,"[{""requestId"":""1AB06888601C652735701F31BD94B755"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""30B71D3458386CC16873AC710A67038B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,27,120.00,572.00,2,2,0,0,0,0,"[{""requestId"":""CAE72B428D084F81526BAC1F5D8E6693"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0CCD0C4F8EF241A3281271520956DA81"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,28,132.00,352.00,2,2,0,0,0,0,"[{""requestId"":""6FE76DEE58D4AC7DC4D9C90773049033"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""C2683E6D867126FC704F1D4E941EDC2C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,29,160.00,328.00,2,2,0,0,0,0,"[{""requestId"":""6614A58A8909756438253DEB9667720E"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""5034F975B2425E461518D2677B17F1C7"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,30,120.00,300.00,2,2,0,0,0,0,"[{""requestId"":""0EE97C7AB7212D856D21CD71E60FB65F"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""AF8D8FAE54F2EEA771D283F2161E48EA"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,31,116.00,292.00,2,2,0,0,0,0,"[{""requestId"":""B1C3AE180C534A1496788B364301445E"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""C631F51C650056E29CB51381A8DC6292"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,32,116.00,288.00,2,2,0,0,0,0,"[{""requestId"":""C7411381522E8F578F437E4A71DD874A"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""198C5E5593348858D06CA46A8322434F"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,33,116.00,288.00,2,2,0,0,0,0,"[{""requestId"":""6C0CE95427F1C59E7BCB4058418250A1"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""72988B848E9276B42FBE4682F8BA7431"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
