Condition,Page,Trial_No,LCP_ms,FCP_ms,Transfer_MB,Prerendered
tc_profile,Medium,22,3420.00,272.00,1.85,false
tc_profile,Medium,23,3120.00,188.00,1.85,false
tc_profile,Medium,24,1388.00,164.00,1.85,false
tc_profile,Medium,25,1380.00,168.00,1.85,false
tc_profile,Medium,26,10276.00,172.00,1.85,false
tc_profile,Medium,27,4844.00,156.00,1.85,false
tc_profile,Medium,28,3356.00,152.00,1.85,false
tc_profile,Medium,29,2396.00,172.00,1.85,false
tc_profile,Medium,30,1452.00,192.00,1.85,false
tc_profile,Medium,31,1412.00,188.00,1.85,false
tc_profile,Medium,32,1440.00,184.00,1.85,false
tc_profile,Medium,33,3368.00,316.00,1.85,false
tc_profile,Medium,34,1516.00,648.00,1.85,false
tc_profile,Medium,35,1444.00,196.00,1.85,false
tc_profile,Medium,36,1968.00,184.00,1.85,false
tc_profile,Medium,37,2024.00,168.00,1.85,false
tc_profile,Medium,38,5872.00,308.00,1.85,false
tc_profile,Medium,39,1384.00,172.00,1.85,false
tc_profile,Medium,40,1632.00,180.00,1.85,false
tc_profile,Medium,41,3536.00,152.00,1.85,false
tc_profile,Medium,42,3472.00,156.00,1.85,false
tc_profile,Medium,43,3628.00,180.00,1.85,false
tc_profile,Medium,44,3596.00,176.00,1.85,false
tc_profile,Medium,45,4252.00,504.00,1.85,false
tc_profile,Medium,46,1372.00,172.00,1.85,false
tc_profile,Medium,47,3672.00,260.00,1.85,false
tc_profile,Medium,48,2424.00,152.00,1.85,false
tc_profile,Medium,49,1376.00,172.00,1.85,false
tc_profile,Medium,50,4152.00,200.00,1.85,false
tc_profile,Medium,51,4824.00,584.00,1.85,false
tc_profile,Medium,52,1564.00,212.00,1.85,false
tc_profile,Medium,53,2944.00,476.00,1.85,false
tc_profile,Medium,54,1456.00,212.00,1.85,false
tc_profile,Medium,55,1932.00,160.00,1.85,false
tc_profile,Medium,56,5748.00,208.00,1.85,false
tc_profile,Medium,57,5452.00,564.00,1.85,false
tc_profile,Medium,58,4616.00,192.00,1.85,false
tc_profile,Medium,59,4700.00,184.00,1.85,false
tc_profile,Medium,60,3076.00,176.00,1.85,false
tc_profile,Medium,61,7380.00,160.00,1.85,false
tc_profile,Medium,62,2644.00,160.00,1.85,false
tc_profile,Medium,63,3444.00,436.00,1.85,false
tc_profile,Medium,64,4444.00,180.00,1.85,false
tc_profile,Medium,65,3988.00,184.00,1.85,false
tc_profile,Medium,66,3256.00,176.00,1.85,false
tc_profile,Medium,67,2664.00,160.00,1.85,false
tc_profile,Medium,68,5756.00,152.00,1.85,false
tc_profile,Medium,69,4308.00,176.00,1.85,false
tc_profile,Medium,70,3880.00,576.00,1.85,false
tc_profile,Medium,71,4068.00,184.00,1.85,false
tc_profile,Medium,72,3368.00,184.00,1.85,false
tc_profile,Medium,73,2068.00,200.00,1.85,false
tc_profile,Medium,74,3748.00,172.00,1.85,false
tc_profile,Medium,75,4408.00,276.00,1.85,false
tc_profile,Medium,76,4660.00,152.00,1.85,false
tc_profile,Medium,77,6504.00,536.00,1.85,false
tc_profile,Medium,78,3920.00,236.00,1.85,false
tc_profile,Medium,79,3768.00,168.00,1.85,false
tc_profile,Medium,80,4336.00,196.00,1.85,false
tc_profile,Medium,81,4060.00,276.00,1.85,false
tc_profile,Medium,82,4668.00,264.00,1.85,false
tc_profile,Medium,83,3308.00,576.00,1.85,false
tc_profile,Medium,84,1556.00,180.00,1.85,false
tc_profile,Medium,85,3872.00,284.00,1.85,false
tc_profile,Medium,86,3424.00,172.00,1.85,false
tc_profile,Medium,87,3060.00,204.00,1.85,false
tc_profile,Medium,88,4896.00,156.00,1.85,false
tc_profile,Medium,89,4324.00,240.00,1.85,false
tc_profile,Medium,90,4612.00,180.00,1.85,false
tc_profile,Medium,91,2548.00,492.00,1.85,false
tc_profile,Medium,92,2812.00,480.00,1.85,false
tc_profile,Medium,93,3172.00,172.00,1.85,false
tc_profile,Medium,94,4448.00,196.00,1.85,false
tc_profile,Medium,95,5836.00,168.00,1.85,false
tc_profile,Medium,96,5024.00,216.00,1.85,false
tc_profile,Medium,97,4120.00,160.00,1.85,false
tc_profile,Medium,98,3640.00,236.00,1.85,false
tc_profile,Medium,99,2548.00,240.00,1.85,false
tc_profile,Medium,100,3752.00,268.00,1.85,false
tc_profile,Heavy,1,84464.00,508.00,12.02,false
tc_profile,Heavy,2,67628.00,216.00,12.02,false
tc_profile,Heavy,3,67572.00,192.00,12.02,false
tc_profile,Heavy,4,67060.00,176.00,12.02,false
tc_profile,Heavy,5,64272.00,144.00,12.02,false
tc_profile,Heavy,6,63948.00,204.00,12.02,false
tc_profile,Heavy,7,55648.00,204.00,12.02,false
tc_profile,Heavy,8,68560.00,192.00,12.02,false
tc_profile,Heavy,9,58288.00,228.00,12.02,false
tc_profile,Heavy,10,68292.00,168.00,12.02,false
tc_profile,Heavy,11,66608.00,208.00,12.02,false
tc_profile,Heavy,12,57432.00,188.00,12.02,false
tc_profile,Heavy,13,66380.00,188.00,12.02,false
tc_profile,Heavy,14,67656.00,144.00,12.02,false
tc_profile,Heavy,15,64328.00,200.00,12.02,false
tc_profile,Heavy,16,67004.00,224.00,12.02,false
tc_profile,Heavy,17,63484.00,216.00,12.02,false
tc_profile,Heavy,18,67148.00,200.00,12.02,false
tc_profile,Heavy,19,61472.00,196.00,12.02,false
tc_profile,Heavy,20,59328.00,200.00,12.02,false
tc_profile,Heavy,21,63876.00,188.00,12.02,false
tc_profile,Heavy,22,62640.00,192.00,12.02,false
tc_profile,Heavy,23,58776.00,252.00,12.02,false
tc_profile,Heavy,24,56776.00,204.00,12.02,false
tc_profile,Heavy,25,64144.00,264.00,12.02,false
tc_profile,Heavy,26,68252.00,236.00,12.02,false
tc_profile,Heavy,27,56964.00,188.00,12.02,false
tc_profile,Heavy,28,48524.00,212.00,12.02,false
tc_profile,Heavy,29,67456.00,216.00,12.02,false
tc_profile,Heavy,30,69252.00,156.00,12.02,false
tc_profile,Heavy,31,67212.00,200.00,12.02,false
tc_profile,Heavy,32,63448.00,196.00,12.02,false
tc_profile,Heavy,33,66252.00,200.00,12.02,false
tc_profile,Heavy,34,67144.00,236.00,12.02,false
tc_profile,Heavy,35,68348.00,180.00,12.02,false
tc_profile,Heavy,36,67708.00,184.00,12.02,false
tc_profile,Heavy,37,67824.00,232.00,12.02,false
tc_profile,Heavy,38,61252.00,212.00,12.02,false
tc_profile,Heavy,39,69324.00,216.00,12.02,false
tc_profile,Heavy,40,67732.00,244.00,12.02,false
tc_profile,Heavy,41,67100.00,260.00,12.02,false
tc_profile,Heavy,42,66880.00,236.00,12.02,false
tc_profile,Heavy,43,68368.00,260.00,12.02,false
tc_profile,Heavy,44,66976.00,220.00,12.02,false
tc_profile,Heavy,45,69656.00,224.00,12.02,false
tc_profile,Heavy,46,67060.00,184.00,12.02,false
tc_profile,Heavy,47,66372.00,240.00,12.02,false
tc_profile,Heavy,48,67668.00,192.00,12.02,false
tc_profile,Heavy,49,68084.00,220.00,12.02,false
tc_profile,Heavy,50,54736.00,212.00,12.02,false
tc_profile,Heavy,51,68940.00,200.00,12.02,false
tc_profile,Heavy,52,68896.00,228.00,12.02,false
tc_profile,Heavy,53,67888.00,204.00,12.02,false
tc_profile,Heavy,54,61672.00,200.00,12.02,false
tc_profile,Heavy,55,65740.00,172.00,12.02,false
tc_profile,Heavy,56,62424.00,236.00,12.02,false
tc_profile,Heavy,57,66812.00,184.00,12.02,false
tc_profile,Heavy,58,80292.00,1364.00,12.02,false
tc_profile,Heavy,59,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,60,78496.00,6684.00,12.02,false
tc_profile,Heavy,61,58816.00,312.00,12.02,false
tc_profile,Heavy,62,62904.00,220.00,12.02,false
tc_profile,Heavy,63,67752.00,228.00,12.02,false
tc_profile,Heavy,64,64920.00,236.00,12.02,false
tc_profile,Heavy,65,59712.00,216.00,12.02,false
tc_profile,Heavy,66,66452.00,220.00,12.02,false
tc_profile,Heavy,67,68844.00,216.00,12.02,false
tc_profile,Heavy,68,66704.00,216.00,12.02,false
tc_profile,Heavy,69,66248.00,192.00,12.02,false
tc_profile,Heavy,70,45568.00,208.00,12.02,false
tc_profile,Heavy,71,47580.00,232.00,12.02,false
tc_profile,Heavy,72,54164.00,232.00,12.02,false
tc_profile,Heavy,73,67988.00,256.00,12.02,false
tc_profile,Heavy,74,60728.00,236.00,12.02,false
tc_profile,Heavy,75,63100.00,228.00,12.02,false
tc_profile,Heavy,76,68644.00,240.00,12.02,false
tc_profile,Heavy,77,68152.00,236.00,12.02,false
tc_profile,Heavy,78,59760.00,220.00,12.02,false
tc_profile,Heavy,79,67472.00,256.00,12.02,false
tc_profile,Heavy,80,69072.00,236.00,12.02,false
tc_profile,Heavy,81,67980.00,240.00,12.02,false
tc_profile,Heavy,82,60956.00,236.00,12.02,false
tc_profile,Heavy,83,56532.00,252.00,12.02,false
tc_profile,Heavy,84,58820.00,240.00,12.02,false
tc_profile,Heavy,85,55848.00,224.00,12.02,false
tc_profile,Heavy,86,63384.00,228.00,12.02,false
tc_profile,Heavy,87,62416.00,244.00,12.02,false
tc_profile,Heavy,88,52232.00,248.00,12.02,false
tc_profile,Heavy,89,68276.00,220.00,12.02,false
tc_profile,Heavy,90,61968.00,228.00,12.02,false
tc_profile,Heavy,91,51228.00,228.00,12.02,false
tc_profile,Heavy,92,64880.00,248.00,12.02,false
tc_profile,Heavy,93,61464.00,256.00,12.02,false
tc_profile,Heavy,94,55268.00,224.00,12.02,false
tc_profile,Heavy,95,50416.00,228.00,12.02,false
tc_profile,Heavy,96,51092.00,248.00,12.02,false
tc_profile,Heavy,97,52896.00,236.00,12.02,false
tc_profile,Heavy,98,52716.00,232.00,12.02,false
tc_profile,Heavy,99,55336.00,236.00,12.02,false
tc_profile,Heavy,100,55600.00,236.00,12.02,false
