Condition,Page,Trial_No,LCP_ms,FCP_ms,Transfer_MB,Prerendered
tc_profile,Light,57,360.00,0.00,0.01,false
tc_profile,Light,58,304.00,0.00,0.01,false
tc_profile,Light,59,232.00,232.00,0.01,false
tc_profile,Light,60,356.00,0.00,0.01,false
tc_profile,Light,61,320.00,0.00,0.01,false
tc_profile,Light,62,356.00,0.00,0.01,false
tc_profile,Light,63,276.00,276.00,0.01,false
tc_profile,Light,64,344.00,0.00,0.01,false
tc_profile,Light,65,344.00,0.00,0.01,false
tc_profile,Light,66,312.00,0.00,0.01,false
tc_profile,Light,67,324.00,0.00,0.01,false
tc_profile,Light,68,364.00,0.00,0.01,false
tc_profile,Light,69,248.00,248.00,0.01,false
tc_profile,Light,70,364.00,0.00,0.01,false
tc_profile,Light,71,340.00,0.00,0.01,false
tc_profile,Light,72,248.00,248.00,0.01,false
tc_profile,Light,73,328.00,0.00,0.01,false
tc_profile,Light,74,248.00,248.00,0.01,false
tc_profile,Light,75,364.00,0.00,0.01,false
tc_profile,Light,76,340.00,0.00,0.01,false
tc_profile,Light,77,348.00,0.00,0.01,false
tc_profile,Light,78,376.00,0.00,0.01,false
tc_profile,Light,79,232.00,232.00,0.01,false
tc_profile,Light,80,332.00,0.00,0.01,false
tc_profile,Light,81,360.00,0.00,0.01,false
tc_profile,Light,82,356.00,0.00,0.01,false
tc_profile,Light,83,316.00,0.00,0.01,false
tc_profile,Light,84,256.00,256.00,0.01,false
tc_profile,Light,85,360.00,0.00,0.01,false
tc_profile,Light,86,320.00,0.00,0.01,false
tc_profile,Light,87,368.00,0.00,0.01,false
tc_profile,Light,88,316.00,0.00,0.01,false
tc_profile,Light,89,264.00,264.00,0.01,false
tc_profile,Light,90,376.00,0.00,0.01,false
tc_profile,Light,91,376.00,0.00,0.01,false
tc_profile,Light,92,324.00,0.00,0.01,false
tc_profile,Light,93,368.00,0.00,0.01,false
tc_profile,Light,94,344.00,0.00,0.01,false
tc_profile,Light,95,272.00,272.00,0.01,false
tc_profile,Light,96,264.00,264.00,0.01,false
tc_profile,Light,97,360.00,0.00,0.01,false
tc_profile,Light,98,360.00,0.00,0.01,false
tc_profile,Light,99,276.00,276.00,0.01,false
tc_profile,Light,100,268.00,268.00,0.01,false
tc_profile,Medium,1,1748.00,552.00,1.85,false
tc_profile,Medium,2,708.00,264.00,1.85,false
tc_profile,Medium,3,720.00,284.00,1.85,false
tc_profile,Medium,4,668.00,256.00,1.85,false
tc_profile,Medium,5,712.00,272.00,1.85,false
tc_profile,Medium,6,1736.00,664.00,1.85,false
tc_profile,Medium,7,780.00,260.00,1.85,false
tc_profile,Medium,8,728.00,268.00,1.85,false
tc_profile,Medium,9,696.00,396.00,1.85,false
tc_profile,Medium,10,696.00,252.00,1.85,false
tc_profile,Medium,11,716.00,268.00,1.85,false
tc_profile,Medium,12,896.00,252.00,1.85,false
tc_profile,Medium,13,724.00,384.00,1.85,false
tc_profile,Medium,14,1860.00,544.00,1.85,false
tc_profile,Medium,15,10532.00,268.00,1.85,false
tc_profile,Medium,16,3036.00,580.00,1.85,false
tc_profile,Medium,17,708.00,240.00,1.85,false
tc_profile,Medium,18,684.00,252.00,1.85,false
tc_profile,Medium,19,572.00,308.00,1.85,false
tc_profile,Medium,20,708.00,496.00,1.85,false
tc_profile,Medium,21,592.00,224.00,1.85,false
tc_profile,Medium,22,572.00,216.00,1.85,false
tc_profile,Medium,23,620.00,240.00,1.85,false
tc_profile,Medium,24,600.00,224.00,1.85,false
tc_profile,Medium,25,624.00,252.00,1.85,false
tc_profile,Medium,26,1164.00,592.00,1.85,false
tc_profile,Medium,27,600.00,224.00,1.85,false
tc_profile,Medium,28,660.00,456.00,1.85,false
tc_profile,Medium,29,632.00,384.00,1.85,false
tc_profile,Medium,30,568.00,204.00,1.85,false
tc_profile,Medium,31,640.00,240.00,1.85,false
tc_profile,Medium,32,684.00,256.00,1.85,false
tc_profile,Medium,33,708.00,540.00,1.85,false
tc_profile,Medium,34,756.00,272.00,1.85,false
tc_profile,Medium,35,796.00,264.00,1.85,false
tc_profile,Medium,36,712.00,280.00,1.85,false
tc_profile,Medium,37,756.00,256.00,1.85,false
tc_profile,Medium,38,612.00,240.00,1.85,false
tc_profile,Medium,39,680.00,240.00,1.85,false
tc_profile,Medium,40,636.00,340.00,1.85,false
tc_profile,Medium,41,664.00,248.00,1.85,false
tc_profile,Medium,42,624.00,256.00,1.85,false
tc_profile,Medium,43,576.00,228.00,1.85,false
tc_profile,Medium,44,656.00,260.00,1.85,false
tc_profile,Medium,45,808.00,488.00,1.85,false
tc_profile,Medium,46,684.00,260.00,1.85,false
tc_profile,Medium,47,644.00,244.00,1.85,false
tc_profile,Medium,48,640.00,248.00,1.85,false
tc_profile,Medium,49,580.00,236.00,1.85,false
tc_profile,Medium,50,668.00,260.00,1.85,false
tc_profile,Medium,51,680.00,264.00,1.85,false
tc_profile,Medium,52,664.00,272.00,1.85,false
tc_profile,Medium,53,1204.00,256.00,1.85,false
tc_profile,Medium,54,1972.00,384.00,1.85,false
tc_profile,Medium,55,896.00,240.00,1.85,false
tc_profile,Medium,56,696.00,620.00,1.85,false
tc_profile,Medium,57,708.00,252.00,1.85,false
tc_profile,Medium,58,640.00,532.00,1.85,false
tc_profile,Medium,59,700.00,228.00,1.85,false
tc_profile,Medium,60,904.00,232.00,1.85,false
tc_profile,Medium,61,760.00,224.00,1.85,false
tc_profile,Medium,62,724.00,316.00,1.85,false
tc_profile,Medium,63,656.00,568.00,1.85,false
tc_profile,Medium,64,664.00,244.00,1.85,false
tc_profile,Medium,65,640.00,224.00,1.85,false
tc_profile,Medium,66,668.00,240.00,1.85,false
tc_profile,Medium,67,672.00,264.00,1.85,false
tc_profile,Medium,68,660.00,376.00,1.85,false
tc_profile,Medium,69,604.00,240.00,1.85,false
tc_profile,Medium,70,616.00,240.00,1.85,false
tc_profile,Medium,71,720.00,276.00,1.85,false
tc_profile,Medium,72,648.00,252.00,1.85,false
tc_profile,Medium,73,720.00,272.00,1.85,false
tc_profile,Medium,74,596.00,212.00,1.85,false
tc_profile,Medium,75,764.00,640.00,1.85,false
tc_profile,Medium,76,648.00,236.00,1.85,false
tc_profile,Medium,77,660.00,228.00,1.85,false
tc_profile,Medium,78,720.00,272.00,1.85,false
tc_profile,Medium,79,692.00,252.00,1.85,false
tc_profile,Medium,80,716.00,268.00,1.85,false
tc_profile,Medium,81,852.00,460.00,1.85,false
tc_profile,Medium,82,616.00,236.00,1.85,false
tc_profile,Medium,83,660.00,236.00,1.85,false
tc_profile,Medium,84,668.00,272.00,1.85,false
tc_profile,Medium,85,696.00,372.00,1.85,false
tc_profile,Medium,86,600.00,228.00,1.85,false
tc_profile,Medium,87,716.00,268.00,1.85,false
tc_profile,Medium,88,628.00,256.00,1.85,false
tc_profile,Medium,89,680.00,264.00,1.85,false
tc_profile,Medium,90,716.00,380.00,1.85,false
tc_profile,Medium,91,628.00,340.00,1.85,false
tc_profile,Medium,92,652.00,268.00,1.85,false
tc_profile,Medium,93,668.00,244.00,1.85,false
tc_profile,Medium,94,668.00,268.00,1.85,false
tc_profile,Medium,95,676.00,244.00,1.85,false
tc_profile,Medium,96,652.00,244.00,1.85,false
tc_profile,Medium,97,608.00,236.00,1.85,false
tc_profile,Medium,98,676.00,260.00,1.85,false
tc_profile,Medium,99,660.00,256.00,1.85,false
tc_profile,Medium,100,700.00,252.00,1.85,false
tc_profile,Heavy,1,4400.00,456.00,12.02,false
tc_profile,Heavy,2,3716.00,208.00,12.02,false
tc_profile,Heavy,3,3676.00,240.00,12.02,false
tc_profile,Heavy,4,3644.00,236.00,12.02,false
tc_profile,Heavy,5,6936.00,220.00,12.02,false
tc_profile,Heavy,6,9744.00,232.00,12.02,false
tc_profile,Heavy,7,13432.00,256.00,12.02,false
tc_profile,Heavy,8,6464.00,240.00,12.02,false
tc_profile,Heavy,9,21384.00,232.00,12.02,false
tc_profile,Heavy,10,13428.00,200.00,12.02,false
tc_profile,Heavy,11,6168.00,212.00,12.02,false
tc_profile,Heavy,12,9740.00,228.00,12.02,false
tc_profile,Heavy,13,16024.00,232.00,12.02,false
tc_profile,Heavy,14,9172.00,228.00,12.02,false
tc_profile,Heavy,15,2204.00,204.00,12.02,false
tc_profile,Heavy,16,3616.00,204.00,12.02,false
tc_profile,Heavy,17,4848.00,208.00,12.02,false
tc_profile,Heavy,18,10264.00,180.00,12.02,false
tc_profile,Heavy,19,10816.00,224.00,12.02,false
tc_profile,Heavy,20,4512.00,236.00,12.02,false
tc_profile,Heavy,21,3808.00,196.00,12.02,false
tc_profile,Heavy,22,2028.00,220.00,12.02,false
tc_profile,Heavy,23,4204.00,256.00,12.02,false
tc_profile,Heavy,24,5148.00,244.00,12.02,false
tc_profile,Heavy,25,5180.00,260.00,12.02,false
tc_profile,Heavy,26,4924.00,252.00,12.02,false
tc_profile,Heavy,27,7768.00,244.00,12.02,false
tc_profile,Heavy,28,14016.00,224.00,12.02,false
tc_profile,Heavy,29,18472.00,192.00,12.02,false
tc_profile,Heavy,30,8464.00,236.00,12.02,false
tc_profile,Heavy,31,3952.00,196.00,12.02,false
tc_profile,Heavy,32,4188.00,212.00,12.02,false
tc_profile,Heavy,33,4624.00,192.00,12.02,false
tc_profile,Heavy,34,4928.00,260.00,12.02,false
tc_profile,Heavy,35,6192.00,220.00,12.02,false
tc_profile,Heavy,36,5276.00,248.00,12.02,false
tc_profile,Heavy,37,4428.00,228.00,12.02,false
tc_profile,Heavy,38,4832.00,204.00,12.02,false
tc_profile,Heavy,39,10856.00,196.00,12.02,false
tc_profile,Heavy,40,22744.00,228.00,12.02,false
tc_profile,Heavy,41,11496.00,244.00,12.02,false
tc_profile,Heavy,42,14140.00,188.00,12.02,false
tc_profile,Heavy,43,12908.00,204.00,12.02,false
tc_profile,Heavy,44,15960.00,320.00,12.02,false
tc_profile,Heavy,45,4852.00,204.00,12.02,false
tc_profile,Heavy,46,4348.00,224.00,12.02,false
tc_profile,Heavy,47,4960.00,188.00,12.02,false
tc_profile,Heavy,48,5316.00,168.00,12.02,false
tc_profile,Heavy,49,14416.00,184.00,12.02,false
tc_profile,Heavy,50,12692.00,228.00,12.02,false
tc_profile,Heavy,51,11648.00,184.00,12.02,false
tc_profile,Heavy,52,10244.00,200.00,12.02,false
tc_profile,Heavy,53,9244.00,180.00,12.02,false
tc_profile,Heavy,54,9600.00,200.00,12.02,false
tc_profile,Heavy,55,5200.00,172.00,12.02,false
tc_profile,Heavy,56,3568.00,208.00,12.02,false
tc_profile,Heavy,57,12540.00,172.00,12.02,false
tc_profile,Heavy,58,6120.00,236.00,12.02,false
tc_profile,Heavy,59,4596.00,208.00,12.02,false
tc_profile,Heavy,60,5632.00,208.00,12.02,false
tc_profile,Heavy,61,2764.00,228.00,12.02,false
tc_profile,Heavy,62,4840.00,200.00,12.02,false
tc_profile,Heavy,63,6968.00,220.00,12.02,false
tc_profile,Heavy,64,3916.00,204.00,12.02,false
tc_profile,Heavy,65,5304.00,204.00,12.02,false
tc_profile,Heavy,66,4140.00,180.00,12.02,false
tc_profile,Heavy,67,3832.00,188.00,12.02,false
tc_profile,Heavy,68,4232.00,216.00,12.02,false
tc_profile,Heavy,69,4692.00,232.00,12.02,false
tc_profile,Heavy,70,4712.00,252.00,12.02,false
