Condition,Page,Trial_No,LCP_ms,FCP_ms,Transfer_MB,Prerendered
tc_profile,Medium,68,20632.00,276.00,1.85,false
tc_profile,Medium,69,21456.00,348.00,1.85,false
tc_profile,Medium,70,9280.00,1712.00,1.85,false
tc_profile,Medium,71,21228.00,252.00,1.85,false
tc_profile,Medium,72,17492.00,256.00,1.85,false
tc_profile,Medium,73,20596.00,264.00,1.85,false
tc_profile,Medium,74,20340.00,288.00,1.85,false
tc_profile,Medium,75,10220.00,248.00,1.85,false
tc_profile,Medium,76,19920.00,972.00,1.85,false
tc_profile,Medium,77,20900.00,584.00,1.85,false
tc_profile,Medium,78,16944.00,272.00,1.85,false
tc_profile,Medium,79,21988.00,264.00,1.85,false
tc_profile,Medium,80,19076.00,1520.00,1.85,false
tc_profile,Medium,81,21488.00,252.00,1.85,false
tc_profile,Medium,82,19900.00,264.00,1.85,false
tc_profile,Medium,83,21076.00,260.00,1.85,false
tc_profile,Medium,84,20492.00,236.00,1.85,false
tc_profile,Medium,85,18380.00,380.00,1.85,false
tc_profile,Medium,86,20128.00,284.00,1.85,false
tc_profile,Medium,87,20824.00,264.00,1.85,false
tc_profile,Medium,88,19108.00,744.00,1.85,false
tc_profile,Medium,89,19316.00,384.00,1.85,false
tc_profile,Medium,90,21244.00,292.00,1.85,false
tc_profile,Medium,91,20252.00,1584.00,1.85,false
tc_profile,Medium,92,34328.00,260.00,1.85,false
tc_profile,Medium,93,18680.00,244.00,1.85,false
tc_profile,Medium,94,16472.00,1040.00,1.85,false
tc_profile,Medium,95,21476.00,260.00,1.85,false
tc_profile,Medium,96,19496.00,252.00,1.85,false
tc_profile,Medium,97,21504.00,220.00,1.85,false
tc_profile,Medium,98,19852.00,252.00,1.85,false
tc_profile,Medium,99,20304.00,556.00,1.85,false
tc_profile,Medium,100,19972.00,224.00,1.85,false
tc_profile,Heavy,1,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,2,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,3,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,4,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,5,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,6,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,7,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,8,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,9,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,10,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,11,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,12,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,13,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,14,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,15,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,16,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,17,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,18,TimeOut,TimeOut,0,FALSE
tc_profile,Heavy,19,TimeOut,TimeOut,0,FALSE
