profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,24,172.00,440.00,2,2,0,0,0,0,"[{""requestId"":""521843E143F9DA3F755230A0A9E987ED"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""8AAE2C7568250DC4B86461547FAE24A6"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,25,172.00,424.00,2,2,0,0,0,0,"[{""requestId"":""0F2BE969CF7840668E6E0DE0E0CBA885"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""E59C1B9DEB2D23A1CFE2D3AFD67242D8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,26,472.00,736.00,2,2,0,0,0,0,"[{""requestId"":""E0EDAFB03B85F1D28C32FCAD29D95DD1"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""7963031938A3A9DC788C03C7BA522E7C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,27,252.00,436.00,2,2,0,0,0,0,"[{""requestId"":""96F4BB0831749F7464EEEE4DEAE6D0A4"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0CE8C23F619F435C6497DA97182AEC64"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,28,184.00,436.00,2,2,0,0,0,0,"[{""requestId"":""50F590062CEB2DCC6A1A8997C39C2A08"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""5E4DD9241694B6629F23FD0E16C76244"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,29,168.00,440.00,2,2,0,0,0,0,"[{""requestId"":""3B1F61177A368582D40CA4F7687AE6DC"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""5BCCF22E5DCD1374A7B5BC5226ABAF7B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,30,192.00,448.00,2,2,0,0,0,0,"[{""requestId"":""B009D1B1C3B85590F07E2D3360677F13"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B66A1483C2542615608A40E7D420C220"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,31,380.00,452.00,2,2,0,0,0,0,"[{""requestId"":""A470EC6F1F89C4BF2A0F20F7EF352897"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""4398FA184D534A0FB2D92C3D322646C6"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,32,176.00,440.00,2,2,0,0,0,0,"[{""requestId"":""931CAFDFA7C74F0F64A443285335E099"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""2AA08FD659A82CC6EA6DDB79A5F773BE"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,33,328.00,432.00,2,2,0,0,0,0,"[{""requestId"":""99FA750B0F350CF15D5D939CDCB72EAC"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""F66F22D7943A61E3F28B15296F73C9FE"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
